"V1","V2","V3","V4","V5"
"-3",1.07018423868633,1.47406358778411,0.698422117253754,0.0318542360328997
"-1",1.29482417213884,1.46204738236654,0.139835774553727,0.0324476650182113
"-5",0.970989508446888,0.66507998321419,0.867250658132199,0.0246973612397388
"-2",1.16492996011685,1.45118271829389,0.385945859434935,0.0380453080103613
"-1",0.774636160464357,0.683587060305647,0.146067524187092,0.0336960731653267
"-4",0.982850467126487,0.684530700342795,0.921300568937942,0.037062413387393
"-3",0.911935187130908,0.669360413461478,0.600363935312002,0.0263829598005297
"-2",0.806706201179701,0.656394881096892,0.221962893478129,0.0203436818015248
"-3",0.868837835394674,0.679946835433496,0.425747091487197,0.0345995767361504
"-4",0.923012343216362,0.647911563581019,0.648616723675255,0.0173047774213012
"-4",1.0604386990139,1.53860697360514,0.738242322841717,0.0185707475673049
"-4",1.06742855938034,1.46918309600283,0.710533627005873,0.0349082821513602
"-2",0.827659704626861,0.692867827386861,0.28438773188389,0.0429399829155119
"-5",1.01706231329879,1.44791161549929,0.923763844123319,0.0435359852119674
"-3",0.908758873827523,0.697847824969474,0.587148361754341,0.0493301308445049
"-2",1.17876225067732,1.42735073498547,0.349097982565273,0.0470001855934827
"-1",0.709540277756718,0.651068346820695,0.0526434610484876,0.0161990166418849
"-4",0.960158536310337,0.69424454655893,0.817202048212056,0.046205504787443
"-3",1.05315559448319,1.51600139832103,0.76982323250116,0.0246152306856106
"-1",0.734531715541757,0.674012357784269,0.0823413049990114,0.0277556595350866
"-4",1.05941556116788,1.50232411283165,0.741650661364517,0.0253069643154608
"-1",1.28047280716972,1.44517557160096,0.158455506077869,0.0384680322450395
"-3",0.847680042181636,0.665213922702747,0.350219198331346,0.0249940132600119
"-3",0.917032033636211,0.694233826561408,0.620785400556308,0.0440970316146909
"-4",1.02350008756236,1.53043943237828,0.894490730256652,0.019982586901954
"-5",1.00345604514318,1.48500373955049,0.984496417541527,0.0382539654959025
"-3",0.974979371290757,0.693854305202507,0.885396318048121,0.0440345680440829
"-1",1.33982542066036,1.45111550876387,0.102584967406303,0.0395914284704989
"-4",0.995051914723885,0.676891579664466,0.977498299690959,0.0314405126887918
"-4",1.02866197934357,1.46964062924832,0.871790394212188,0.0342274055951453
"-1",1.38551106132405,1.55677073127302,0.0629652780550156,0.0117961511067292
"-3",1.00767412098395,1.42777015758285,0.965680443733436,0.0439824249878861
"-4",0.941457014904228,0.655818172073121,0.730490630237942,0.01936146198503
"-2",0.831469747579163,0.64408292396408,0.292442606676624,0.0138837836299176
"-1",0.772085055623003,0.694959797027337,0.141852368233208,0.0415665972750675
"-4",0.951006096853367,0.691383981279456,0.775546969646009,0.0402706995152891
"-1",0.732748028379025,0.681494707426288,0.0881696582381332,0.0376640378750894
"-4",0.907489470825045,0.665118179272667,0.581587754730774,0.0251696225332733
"-3",1.01712645591309,1.4276538250722,0.923086759208591,0.0497810886419326
"-2",0.801091620058171,0.687002345339379,0.21175227757704,0.0370769819507581
"-1",0.774166504000202,0.663589899111337,0.14620443712906,0.0214191121113547
"-1",0.812568713597035,0.707302108813019,0.238728700361509,0.0476757528165734
"-3",1.08633927247229,1.53534987689954,0.637457237050503,0.0167906980416426
"-3",1.20608502191301,1.48648844164352,0.293593806710662,0.0294358202184405
"-1",0.744896112234323,0.680865601793512,0.0996349877364022,0.034271744556143
"-5",1.10622429182725,1.49754455206926,0.573509700992536,0.0282841953718675
"-3",1.11598122774576,1.49987889591245,0.531323608058237,0.0259002155512844
"-3",0.966227560633962,0.696818452120285,0.84459404716836,0.0475354910370908
"-1",0.789453933773806,0.697293869855283,0.1817338762286,0.0452454307066025
"-2",1.24659933268019,1.4357030313826,0.21652554398661,0.044998482707912
"-3",0.912046801523932,0.655574938651003,0.60057690257999,0.0217216669265261
"-3",0.912863637568958,0.680850233969229,0.60283619173038,0.0344652551372377
"-4",0.900392695255897,0.65773368987072,0.552769395961568,0.0228913441661914
"-4",0.974486606648519,0.688177162371384,0.883065285721918,0.0413778608416039
"-4",0.935081925285723,0.693642426312498,0.703527790131606,0.0436731090543697
"-4",0.92658466133601,0.692557220421296,0.666478904943047,0.0436127745635052
"-4",0.902392777035495,0.676739505591977,0.563206968832567,0.0349506710825682
"-3",0.88062072531623,0.673285640666266,0.470164405731951,0.0299527412695202
"-4",1.05754801376825,1.45288412232634,0.750730489674639,0.0387937010072574
"-5",1.00963325276816,1.51881631384107,0.956574656495624,0.0213591206571088
"-1",1.25862130168758,1.47079779770156,0.190908397450844,0.03118544529913
"-5",0.994467614025945,0.674078057760055,0.9747741724678,0.0329386407441845
"-4",1.07187558499681,1.50599898346201,0.692869734400084,0.0248947422357455
"-3",0.893127668507262,0.668750562990118,0.520031463054371,0.0282365834480272
"-4",0.964559761453626,0.679543342858727,0.837000237250288,0.0317276253607048
"-1",0.749581900495564,0.674200276759303,0.102315930619823,0.0272324628006279
"-3",0.844106756041449,0.676220525849572,0.341535212556512,0.0328373166345614
"-3",0.939007877836667,0.700573471613825,0.719486651642306,0.0472014851291519
"-2",1.10694276696401,1.42550945188034,0.56238470451984,0.0496216912369906
"-2",0.825463338409778,0.660169258942918,0.273596892902113,0.0204682410383725
"-4",0.948285712369474,0.682009265127879,0.763769412774055,0.0340924108266668
"-2",0.810906716107882,0.650516436705983,0.232846811889446,0.0158293811090237
"-3",0.944349529391831,0.665035598378425,0.745677143315726,0.0259160164700403
"-3",0.974806090719723,0.680077779588129,0.885065902398673,0.0346989651777263
"-3",1.10408686947233,1.44264481126576,0.573076633756966,0.0431088649594833
"-2",0.836508994620269,0.634563664030198,0.31246186194007,0.0117191599756293
"-3",1.1580140445395,1.47835771241897,0.40567890060439,0.0291835407379425
"-4",1.12867852397953,1.45009762965174,0.500111990625172,0.0435113963955909
"-3",0.847792802186522,0.657091862362018,0.350708892051872,0.021939168367935
"-2",0.815183009757272,0.691542870494459,0.25074764765839,0.0426960320144888
"-3",0.905135687649841,0.652324451466115,0.568875742565068,0.0176678943020442
"-2",1.24731594002647,1.4812601876335,0.209796143308695,0.0275852482980593
"-2",1.19515897643031,1.44536182044065,0.311678719446918,0.0392618322194637
"-2",0.881339700485548,0.679399502839199,0.473271463203792,0.0338994946012252
"-2",0.845945786127033,0.681703050722626,0.340371321802929,0.0343912657734226
"-2",0.816595781411799,0.690260685820403,0.251269166789883,0.0392575370499862
"-2",1.28771822534579,1.5257694821414,0.153398177598898,0.019621021170155
"-4",1.10377609275341,1.51731199292085,0.574687479335322,0.0210933748208059
"-3",1.11403567799422,1.43330418787041,0.538996687099242,0.0443604428325991
"-4",1.00198943561765,1.42092129790643,0.99097495786124,0.0498370993531418
"-1",1.34830631369441,1.51641312862949,0.0887701901366009,0.0182652329062497
"-4",0.98287467340929,0.692792635734411,0.921448407884883,0.0420824211576762
"-1",0.747795554467186,0.699491847254512,0.106239430538934,0.0482195617822712
"-3",0.907819151058248,0.696968297106728,0.581885091892003,0.0453109736071868
"-1",0.706216293101363,0.646679409120958,0.0506578258762514,0.0152392443660117
"-2",0.867109611233065,0.681463553745025,0.418552307361586,0.0299229136549375
"-1",0.763694067288471,0.696691710766747,0.126881182459145,0.0424918501024877
"-4",0.922828952087468,0.675222024785785,0.649064947413357,0.0308156587570022
"-2",0.838262931454748,0.698565486202171,0.315202664383816,0.0447624888507853
"-1",1.26638019803883,1.50229625980946,0.188896986778557,0.0283116640629713
"-4",0.984304826173583,0.685523015658945,0.927980317520704,0.0379389970440516
"-2",1.1448482474068,1.50401504395947,0.442509373353044,0.0238871002611162
"-1",0.775465320845244,0.699064699115539,0.149076607825949,0.0446307163845614
"-5",0.973392243475319,0.683737978712217,0.878635588610267,0.0391235762131529
"-2",1.18238151986983,1.45878179271338,0.339019475987335,0.0351874357359679
"-4",0.90246706540302,0.65992676298715,0.560051926672024,0.0215113607195013
"-4",1.09379176874353,1.50851775264673,0.611539415603789,0.0272257919853968
"-3",1.05500967663707,1.42693605811926,0.759930173287249,0.0484877127713057
"-2",0.85532876568795,0.674069684924547,0.373478455974774,0.0288851813990899
"-2",0.884572969652685,0.67329304366515,0.486819752456737,0.0289216479117199
"-1",0.768285422385953,0.691566554434393,0.134446123937912,0.0389074600015582
"-3",0.897548790737025,0.670248385631442,0.536958977030841,0.0272019303412954
"-3",0.871644504575515,0.661931168008944,0.433590938192893,0.023754976440572
"-1",1.33139821876927,1.4785756324026,0.104356894055774,0.0281381038981154
"-1",1.39168876253152,1.55575693834312,0.0608373273643723,0.0137399524272325
"-4",0.999131392566922,0.658016742787065,0.996063571628172,0.0215111802126656
"-4",1.06521343526043,1.50657398261524,0.719494659248447,0.0235923916693306
"-2",0.862499030287672,0.693935821584077,0.399938713288243,0.0411382356011208
"-1",0.785625339984683,0.668034025148093,0.173055443448321,0.0260601288166586
"-4",0.954881849218103,0.685890348812282,0.793219530566856,0.0404420656142831
"-2",1.14839238508295,1.44002437091064,0.430420266674126,0.0423269207259275
"-3",0.852361782723577,0.657682433030051,0.366739542604264,0.0221110445105712
"-3",1.14176656299647,1.48794853845702,0.449320596898448,0.0275564897610456
"-4",1.01622190766719,1.52097149522626,0.927156461931194,0.0223652495116948
"-2",1.16242129760206,1.49753832556452,0.392877043781854,0.0244514642684786
"-1",1.30182403682378,1.44780443000424,0.135933888593192,0.0390817909335165
"-3",1.13184446361431,1.50161136364552,0.489047951542534,0.0306154714776063
"-2",0.836098322625824,0.701547699793746,0.310506797595716,0.0499202710531317
"-4",0.886132027811354,0.674204376217955,0.497978992622901,0.0328482240080226
"-2",1.17988984623649,1.4578351131272,0.344671755185003,0.0359260687249612
"-3",1.10146732773096,1.4783842327053,0.583322341252064,0.0330630439613244
"-3",0.935717470652384,0.671787623428682,0.70438623672534,0.0274314646633774
"-2",1.19275215254427,1.51780685919621,0.316041913097789,0.0209163682426752
"-4",0.889043652582898,0.65851308101066,0.505219840811188,0.0214852914532206
"-3",0.930415382884398,0.691585073770014,0.681289548193449,0.0431951739496823
"-2",0.880221420498605,0.681716679608622,0.474297057052837,0.0410451683773906
"-4",1.01138277934979,1.43370838767916,0.948427326241775,0.048220499442496
"-2",0.803036038260567,0.676762227386586,0.213246930942374,0.0284771119099286
"-4",1.10765783900361,1.49932367911383,0.562565747264168,0.0267495425084798
"-3",0.903876777124676,0.68272897384395,0.56353272314652,0.0337464671989812
"-2",0.781494473736443,0.65806748544057,0.162078299476115,0.0186978098479909
"-3",1.05356872842824,1.50402309777734,0.767855153255876,0.0238206200439827
"-4",1.07442609031229,1.45657262001438,0.688039537304351,0.0357418229981162
"-5",1.02243040747152,1.48667177234835,0.90070652264049,0.0343772122447278
"-2",0.828980449249064,0.662597251154761,0.285260959451597,0.0219030130076814
"-1",1.28463698277684,1.43329794794596,0.158969407883215,0.0469260616929433
"-2",0.824657669976781,0.690027676351065,0.273286340386355,0.0365765448988862
"-2",1.23375062830356,1.49650929399462,0.232962646188264,0.0260093301303009
"-5",0.990405263804525,0.66538164047639,0.956324177967038,0.0273509935012011
"-3",1.09249951038058,1.56977482072444,0.617231345770386,0.0115553614819075
"-4",0.972115773688839,0.689542192765927,0.872576942796671,0.0467162599697598
"-3",0.888334724226858,0.695451003112747,0.502656443065851,0.0458067945662468
"-3",1.19517633494183,1.50287960684789,0.313655801906293,0.0243065068144245
"-4",1.06781846594228,1.44769480851716,0.710489353819995,0.043240389576354
"-3",1.12983376163021,1.52961625088118,0.487514694115365,0.0201948020848196
"-2",1.20458428947957,1.5199947817101,0.293287710264716,0.0226774801797268
"-2",0.788488598068053,0.647938500075525,0.176138873122331,0.0151832602296312
"-2",1.1590398825197,1.41840496864031,0.399043985952495,0.0488293126163967
"-2",0.82143345020569,0.634461865656283,0.265278855338778,0.00976640996648781
"-4",0.921868864743738,0.673083473964266,0.645037140103051,0.032376295639549
"-3",0.992496973672338,0.692173505674353,0.966032964292782,0.0409895797353526
"-2",1.20040368588203,1.47319944672267,0.299608865670662,0.0335324993172822
"-2",0.831477868517359,0.66014345497945,0.294429968693492,0.0220146664756018
"-3",0.935729008470832,0.663562475937116,0.706103825571684,0.0221061631356916
"-1",0.784337742022891,0.688158242780124,0.172982037707308,0.0409855046800564
"-2",0.796610902814103,0.64449945633302,0.196260813244155,0.0150662773861154
"-4",0.973518204364403,0.694520278519056,0.878632646488661,0.0446491128326165
"-2",1.20241073576461,1.52202344484591,0.292838351499361,0.0189107383449751
"-3",0.990366156781348,0.700366452235165,0.956357179226214,0.0469444605561162
"-3",1.11954980884723,1.50145594703748,0.519568643127757,0.0249630484817496
"-4",1.05019084998848,1.51518135272301,0.780247163912596,0.0204143261634353
"-2",1.24827519128015,1.54346184942776,0.207264270156627,0.016423279680447
"-4",1.04048854848607,1.53299367442319,0.821564637487193,0.0215677569193482
"-3",0.964928405134781,0.69542250907805,0.839008131932937,0.041263145991537
"-1",0.775489594039271,0.665442900166854,0.147914186231929,0.0218907648564394
"-3",1.04103680384326,1.4885164336132,0.819882516731519,0.0258917579240923
"-3",0.926139243721003,0.694097862450713,0.664899586181361,0.048395991854568
"-4",0.991285908927131,0.647993766682504,0.960488824534327,0.0200177601530456
"-3",1.10533130871919,1.48778518567318,0.570527283977014,0.0252307818969916
"-4",1.04106107630959,1.52005246481111,0.819306779448161,0.0201900391374046
"-2",0.820819721484466,0.694872423587641,0.265644562218335,0.0450091269329935
"-3",0.936224610023791,0.698812557227226,0.706484563937875,0.0454206804469197
"-2",1.2007043484,1.48130383658702,0.296554323899895,0.0280878085515122
"-3",1.06126098549996,1.48639804688957,0.734432690466028,0.0294973166620642
"-2",0.80837493329977,0.646656592381322,0.22536957194289,0.0164143778981181
"-3",0.911699804510172,0.653335200437689,0.598878478962282,0.0202811367926101
"-2",0.859591790792349,0.69613339717644,0.387854449398699,0.0443077270014881
"-3",1.12570747654946,1.48000651108662,0.501246123262979,0.0314956778287743
"-1",1.39809866922689,1.53016299508564,0.0607061043984994,0.0187039998542401
"-3",1.09014514891451,1.54275546611578,0.626546983078013,0.0147132839635854
"-3",0.894973908594717,0.694797101509575,0.528305884449003,0.0422725327563117
"-2",1.19377392379342,1.52751235748319,0.311348176662537,0.018329873961992
"-1",0.748988204329062,0.655073496184533,0.102988351763144,0.0201636396344913
"-4",1.00018222516556,1.49525328559604,0.999174175996019,0.028156901752493
"-3",0.889986376622191,0.700556737164783,0.510580588627049,0.0468036987523819
"-1",0.790402136163312,0.698755656010535,0.180815867202858,0.0452549136467137
"-1",1.2943809228539,1.46582371733737,0.141698169144747,0.0324877061739222
"-2",0.884469896864714,0.699976638268677,0.482918306790563,0.0446856107240985
"-4",1.10022675668038,1.50263995304815,0.587308735180173,0.0259747939747133
"-3",0.918015518483062,0.676476129873386,0.62582715617932,0.0313753963327353
"-4",0.979355746470023,0.653685394210095,0.905201021980787,0.0197717373819023
"-1",1.35274120406068,1.46399442361653,0.090601596271489,0.0343868980401143
"-4",1.1260830904787,1.51416909497439,0.501925568817582,0.0219084908007009
"-2",1.18506818411052,1.44404525194659,0.334554602751161,0.0416563964824818
"-3",0.939062096063647,0.701686721453567,0.719965296718403,0.0477808213558755
"-2",0.772812647594569,0.656272092642362,0.148012739737806,0.0208173763034258
"-1",1.2724424001693,1.50859767800802,0.178226957890379,0.0261417486794639
"-1",0.757959123417241,0.676180711594524,0.121607407872531,0.0325077544718786
"-3",0.921824281779202,0.697839765361366,0.642240134933237,0.0455579455090676
"-3",0.926154492858515,0.670039284920536,0.661477492228286,0.0259861009064259
"-2",0.896152347068481,0.69158053652329,0.53280398398281,0.0377497601522557
"-2",1.12018235143102,1.44002037269781,0.51776109238916,0.0423966907691616
"-1",1.29671272760033,1.51230850043048,0.137947583670261,0.0198146392627792
"-2",0.890988762373756,0.685065085225357,0.512148373064833,0.0340032150965501
"-3",1.06099629162083,1.49619139059668,0.737949525028963,0.0231481123550602
"-4",1.00195271942132,1.46322318412509,0.991156314967895,0.0342944058834069
"-1",1.39164083939197,1.62373914351802,0.059026776356539,0.00602170993443207
"-3",1.06901234700213,1.5073018605469,0.704784014132744,0.0245465870845283
"-2",1.11370438131907,1.45113210081487,0.541853562192964,0.0378139256626402
"-4",0.994077113444647,0.682195761645105,0.972976409979535,0.0362802456972795
"-1",1.30730512859842,1.48606248299061,0.128461358037754,0.0278993221821225
"-4",1.01016713035705,1.50663511840812,0.954050078113799,0.0222924227302013
"-3",0.957343330258902,0.660590890869349,0.805413595468514,0.0226013719656077
"-2",1.17161241668373,1.45945312500883,0.365658545326746,0.0346859917689571
"-4",0.992050936730496,0.661652203067312,0.963725500107817,0.0254415145628486
"-2",0.83029162871984,0.641708927308312,0.290042392244927,0.0134442097608871
"-4",1.07716702091586,1.48295253512419,0.673035813594371,0.0281222020433073
"-3",1.05809739150726,1.45917976358785,0.748463560369634,0.0340469057214767
"-3",1.13150225297292,1.48781338000943,0.480315884271821,0.0269599949241646
"-5",1.03514545972636,1.49856387613925,0.845136786795122,0.0297721546091086
"-1",0.712391599445011,0.60730129677554,0.0528821099942838,0.00497785921101324
"-3",1.10573706934887,1.43452188014791,0.568006878680644,0.0471163472882895
"-1",0.773989812678369,0.66718416434998,0.144390178542278,0.0218377740415302
"-4",0.98938310178953,0.670896653665906,0.951357035601813,0.0280758805470553
"-1",1.38399766742827,1.57074782333073,0.0634762411805361,0.0111360170474121
"-2",0.82918223549793,0.654114153501968,0.286422841288816,0.0167022098924624
"-1",1.26877957181585,1.42516943336285,0.173910003550025,0.0446799719583675
"-3",1.13044736082616,1.45991291246518,0.485868646530084,0.0352493448096861
"-3",1.00275134131907,1.41992939431468,0.98768598009798,0.0472101165701991
"-4",1.01022611083878,1.47030140683553,0.953753670659682,0.0326808980392774
"-3",0.884216960738628,0.68071962679875,0.486229797188831,0.0372021402857002
"-4",1.03260661047409,1.43445046108597,0.855364052271892,0.0482800421235388
"-4",0.987018435775436,0.662657880522811,0.941008013169575,0.0288860842607542
"-4",1.04683597566743,1.43334479327275,0.79535748974081,0.0480505718907605
"-3",1.03149468703794,1.46263980579529,0.860403460916322,0.0341131874838499
"-2",1.09911697918077,1.4186808433134,0.592723573431741,0.0481288803562707
"-2",1.28487483673001,1.50641944609545,0.158576607858227,0.0235770279255143
"-3",1.06428481111223,1.51979071889277,0.723757940679403,0.020306448444352
"-6",1.01569347546438,1.50886229773688,0.930069322383204,0.0254540226220549
"-2",0.820931315571283,0.633030765123022,0.260642092732942,0.0108973845006146
"-4",0.930614356302165,0.691760163239383,0.684128117826508,0.0453134293508237
"-4",1.05665150338969,1.511425432568,0.753565611463308,0.0215210600850639
"-2",0.893947954693585,0.701454329081082,0.522294949375526,0.0454411417929055
"-4",1.06785995151001,1.46491332489585,0.710168503486979,0.0401599202362382
"-2",1.25451514190873,1.48416782899285,0.203409510343403,0.0306188440497988
"-4",0.980566052060327,0.678449987439658,0.910978607639605,0.0310745827005403
"-2",1.25638060004295,1.5757983837365,0.194201853367407,0.011192962245671
"-2",0.78313223533833,0.639793186869488,0.165689928250643,0.0132497094791494
"-2",1.3076730211825,1.48420985863561,0.142844365716698,0.0341622129435077
"-4",0.926071352453638,0.671130831473221,0.662813589150422,0.0302003556050886
"-3",1.05985279105573,1.47961014825688,0.739957594522327,0.030746749457415
"-4",1.03985109576908,1.44690748589134,0.823945777540992,0.0447400621009192
"-1",0.786445356876396,0.676533921058092,0.169801126730467,0.0271496660476969
"-3",0.979024704678689,0.698657546558961,0.904600391901164,0.0449129876186315
"-3",0.917837413557305,0.700716520497217,0.624769863196056,0.0499000555724708
"-5",1.01562505463146,1.43081828620633,0.930244890796781,0.0497111396194382
"-3",1.08317338657057,1.44807265427129,0.649358379572108,0.0408867206213651
"-4",1.0982182153924,1.4694682329856,0.597371753586748,0.0341919631203397
"-1",1.3326948722715,1.43121150161802,0.108783625446493,0.0465578504411721
"-2",1.23356835182333,1.55875216621968,0.234614915972931,0.014695297085252
"-5",0.930337325895725,0.671889825173659,0.685099468532833,0.0324308220702372
"-2",1.26788834215469,1.47483094376118,0.183464076250433,0.03231378963155
"-4",1.10352605418803,1.50676013822164,0.577772134977002,0.025353586850646
"-4",0.929497817875637,0.662387337797721,0.678653039037551,0.0274530312906776
"-3",0.92010251232397,0.69377391483981,0.634186036974351,0.0432464601752732
"-4",0.977455318019726,0.669037536802366,0.896393161728791,0.0256476178233823
"-2",0.807083807552601,0.656778655272157,0.228379278590504,0.0235189220814641
"-4",0.954190430176124,0.678119416574585,0.790005894430119,0.0340110490194067
"-1",0.808132829676519,0.703368764587996,0.229530119702853,0.0450949876561118
"-3",1.08891706722191,1.53071531631202,0.627669265750289,0.0177872448797955
"-4",0.919264472682435,0.685823264560914,0.636145913929606,0.042143415000621
"-3",1.0286257485194,1.44594838285634,0.872759883002702,0.0420384563809137
"-5",0.965680930413428,0.660793483900679,0.842556031468149,0.0233210056695621
"-5",1.02767542665061,1.51070195739419,0.876990968031273,0.022406916753033
"-2",0.779865190136939,0.656482446794069,0.161124142445855,0.0207835793174107
"-4",0.939875008514092,0.694211162221385,0.725828138071968,0.0479805548519852
"-2",1.21222266591275,1.55588671259429,0.275848506469589,0.0156776910994446
"-3",1.07279255660893,1.56014163100831,0.691114188115018,0.0144626715503495
"-3",0.881020937506846,0.664505132894859,0.469082352054996,0.0238082005732653
"-1",0.759835351493381,0.676190660142173,0.117822143510652,0.0266470269838124
"-3",1.07304612283284,1.48033203336441,0.688536461292966,0.0274965005812731
"-3",1.04289957201688,1.45885088879345,0.810902104646334,0.0358744853823957
"-2",1.20950516292343,1.59034220580639,0.279603466549982,0.0096922300001322
"-2",1.11569230104417,1.43532616591246,0.536396790369115,0.0400010416007858
"-3",0.881023053138456,0.674003923607998,0.476596687731059,0.0325995641386121
"-5",0.971616219871778,0.663892518884519,0.870019211602716,0.0265624051452592
"-2",0.788467923589978,0.678010297756805,0.181514259064343,0.0313921364254631
"-4",0.899092654548316,0.658218260572079,0.546740924163662,0.0215031930435462
"-3",1.08426029270964,1.43270172954687,0.644306289284526,0.0476558847434669
"-4",0.997069349735429,0.677146273291096,0.986647285029077,0.0348852028726603
"-3",0.867902400981963,0.665782462245984,0.422665721955239,0.0235308775998659
"-4",1.01783209701545,1.49463616988413,0.919655763042525,0.0258226753364658
"-2",0.873690120680792,0.69471962531493,0.442243403431568,0.0437720803605002
