"V1","V2","V3","V4","V5"
"-7",1.07496062535407,1.42521781962716,0.680104285039375,0.0384510395925133
"-6",1.15127616459142,1.44049894811123,0.423257996300714,0.0384833102180362
"-8",1.11035180210536,1.44639181469654,0.557238580038932,0.0400108615396698
"-5",1.13016657162044,1.39999340118203,0.484573660279906,0.0488830995321695
"-5",1.14814250654581,1.43917582192413,0.431435350362688,0.0322264996462732
"-3",0.795858554934019,0.698551029849676,0.192644015734159,0.0362939514768716
"-7",0.928703772863826,0.706408409239011,0.673126659228429,0.0462565708968092
"-8",1.03806437830584,1.43123632865151,0.831279801754854,0.0362630867163634
"-10",1.01461465192713,1.44621088214346,0.934382856418886,0.0364291885353324
"-8",0.964289168115546,0.695227102267233,0.837628109159317,0.037470545156797
"-6",0.921992528976126,0.715467390975969,0.642613242959337,0.0496792127927819
"-8",1.03871364409062,1.43551465849102,0.828258248975047,0.0338989236975815
"-7",1.09804567227375,1.42334736150894,0.595253968180197,0.0452254558738964
"-8",1.01026409799537,1.41464730529642,0.95356743405136,0.0417393732268633
"-7",1.15863819772701,1.45625057560222,0.412019911785106,0.0379650867692978
"-6",1.15449480144562,1.43031497938117,0.414947412496153,0.0435957355889421
"-8",0.953228467284613,0.700206047776623,0.78484561021826,0.0408256072813917
"-8",1.06198477020465,1.42809068326563,0.731446347902623,0.0415625154522772
"-7",1.01608359626067,1.41461494186131,0.928661046029753,0.0412445050308166
"-9",1.03177389857231,1.43494789912104,0.858970028013843,0.0400683100485202
"-3",1.2839920531954,1.4569178421641,0.156669049271537,0.0293744508323986
"-2",1.31587826270481,1.44207136154171,0.123569569677702,0.0352603362287194
"-6",1.11388737251074,1.42985272917065,0.538228640116684,0.0364540819573667
"-8",1.04130154762623,1.43289235282919,0.818629820054231,0.0362585037450859
"-6",0.852773087509103,0.690927754169236,0.368375165402727,0.0383888175882999
"-5",1.21003705324161,1.44723206784178,0.279032833814649,0.0369089382018813
"-5",0.828629326978537,0.692800306063586,0.285475533610375,0.0370240282688427
"-1",0.731933725048324,0.695708858593773,0.0762896365904715,0.0356101472090976
"-8",1.0014290944973,1.40803565973813,0.993515734776046,0.044497549258141
"-8",0.948316368689989,0.701255935195033,0.764199281454349,0.0437066073225771
"-5",0.807305443845859,0.68355115311332,0.230619713314455,0.035054642197285
"-6",1.14395723577625,1.43575954757194,0.44226986412127,0.0383237878858627
"-8",1.07468000959434,1.42698609620709,0.68503507595597,0.0459872530865505
"-7",1.04801239275266,1.41233897366139,0.788860854217047,0.042504988932457
"-7",1.07018423868633,1.42367819608236,0.698422117253754,0.0385804753336424
"-3",1.29482417213884,1.4540510497887,0.139835774553727,0.032437955573275
"-9",0.970989508446888,0.694909632787697,0.867250658132199,0.038112273173452
"-5",1.16492996011685,1.42471157703968,0.385945859434935,0.043525376539659
"-3",0.774636160464357,0.692648357828717,0.146067524187092,0.036923121404015
"-9",0.982850467126487,0.697450038106928,0.921300568937942,0.0384178575246266
"-6",0.911935187130908,0.709494785452432,0.600363935312002,0.048784679879881
"-4",0.806706201179701,0.69594268808853,0.221962893478129,0.0395397247687868
"-6",0.868837835394674,0.703233554214014,0.425747091487197,0.0475644512014153
"-7",0.923012343216362,0.705598538829463,0.648616723675255,0.0473709602339338
"-8",1.0604386990139,1.43716501639315,0.738242322841717,0.0377666108062271
"-8",1.06742855938034,1.42666529108117,0.710533627005873,0.0439946651302803
"-5",0.827659704626861,0.694887510953986,0.28438773188389,0.0407611956434671
"-10",1.01706231329879,1.43916529431494,0.923763844123319,0.0405069310525302
"-8",0.908758873827523,0.687405615513532,0.587148361754341,0.0342322284500435
"-5",1.17876225067732,1.42522779900669,0.349097982565273,0.0445661413279476
"-1",0.709540277756718,0.684160617324542,0.0526434610484876,0.0327821079344141
"-9",0.960158536310337,0.695602247241509,0.817202048212056,0.0395980036222769
"-7",1.05315559448319,1.40955037227353,0.76982323250116,0.0463708607405924
"-2",0.734531715541757,0.684427488212927,0.0823413049990114,0.033976077418037
"-8",1.05941556116788,1.43272041399504,0.741650661364517,0.0389384323016065
"-3",1.28047280716972,1.44073009329309,0.158455506077869,0.0371215229999371
"-6",0.847680042181636,0.686034464008089,0.350219198331346,0.0342236668400685
"-7",0.917032033636211,0.705039298202018,0.620785400556308,0.0454383497269353
"-8",1.02350008756236,1.4152833258152,0.894490730256652,0.042304707690857
"-10",1.00345604514318,1.42213439794683,0.984496417541527,0.0475765668942377
"-8",0.974979371290757,0.700982856437157,0.885396318048121,0.0375336138765611
"-2",1.33982542066036,1.43500999561133,0.102584967406303,0.0455980600480224
"-9",0.995051914723885,0.696546826508592,0.977498299690959,0.0373425521646547
"-9",1.02866197934357,1.44154630553607,0.871790394212188,0.0356003569767464
"-1",1.38551106132405,1.45020119829298,0.0629652780550156,0.0337255096420305
"-7",1.00767412098395,1.40766576315776,0.965680443733436,0.0434161120308858
"-7",0.941457014904228,0.711084969905842,0.730490630237942,0.0497044195816662
"-4",0.831469747579163,0.697992795384136,0.292442606676624,0.0353870109796481
"-3",0.772085055623003,0.691625073339989,0.141852368233208,0.0374539187941372
"-8",0.951006096853367,0.701984785882689,0.775546969646009,0.0438669900581264
"-2",0.732748028379025,0.687434486868687,0.0881696582381332,0.041265799485628
"-7",0.907489470825045,0.704463309696634,0.581587754730774,0.0474714827755154
"-8",1.01712645591309,1.41793005086246,0.923086759208591,0.0409226074228649
"-4",0.801091620058171,0.694588029839948,0.21175227757704,0.0416018464149317
"-2",0.774166504000202,0.707799820491981,0.14620443712906,0.0453164560319232
"-3",0.812568713597035,0.700276209049307,0.238728700361509,0.0365663548931807
"-6",1.08633927247229,1.41992393771647,0.637457237050503,0.0391699473383873
"-5",1.20608502191301,1.4347981991802,0.293593806710662,0.0445314689950558
"-2",0.744896112234323,0.69631949172259,0.0996349877364022,0.0447883972784311
"-8",1.10622429182725,1.44509974752595,0.573509700992536,0.0414018065166564
"-7",1.11598122774576,1.45151704683873,0.531323608058237,0.032956088903318
"-8",0.966227560633962,0.703279570196044,0.84459404716836,0.0398628987890787
"-3",0.789453933773806,0.703287909022054,0.1817338762286,0.0473734824304357
"-4",1.24659933268019,1.43369190901713,0.21652554398661,0.0450421132543004
"-7",0.912046801523932,0.693740105855103,0.60057690257999,0.0335427066489541
"-7",0.912863637568958,0.699509213821106,0.60283619173038,0.0405307758575196
"-7",0.900392695255897,0.702672025020422,0.552769395961568,0.0477190975282155
"-9",0.974486606648519,0.697233369140844,0.883065285721918,0.0360621341484879
"-8",0.935081925285723,0.701569651431943,0.703527790131606,0.0447935977314575
"-8",0.92658466133601,0.698547840922966,0.666478904943047,0.043573292865946
"-8",0.902392777035495,0.690810598519253,0.563206968832567,0.0389697516785344
"-6",0.88062072531623,0.70557440827052,0.470164405731951,0.0487909712071319
"-8",1.05754801376825,1.42585881148176,0.750730489674639,0.0437370962440904
"-9",1.00963325276816,1.42654915411164,0.956574656495624,0.0425806916243279
"-3",1.25862130168758,1.42568024754549,0.190908397450844,0.0393534114070938
"-10",0.994467614025945,0.696643213624568,0.9747741724678,0.0388966641580286
"-8",1.07187558499681,1.4396652778608,0.692869734400084,0.0383158235228561
"-7",0.893127668507262,0.692085525243495,0.520031463054371,0.0361350312849553
"-8",0.964559761453626,0.702926376261815,0.837000237250288,0.0422681391690339
"-2",0.749581900495564,0.694766708579638,0.102315930619823,0.0402456695202411
"-6",0.844106756041449,0.68955143316655,0.341535212556512,0.0387809667610811
"-7",0.939007877836667,0.708638959809527,0.719486651642306,0.0477157409409301
"-6",1.10694276696401,1.41367883088506,0.56238470451984,0.0434273318492899
"-4",0.825463338409778,0.700964208256712,0.273596892902113,0.04193233182663
"-8",0.948285712369474,0.694778110180674,0.763769412774055,0.0377930418103128
"-4",0.810906716107882,0.686178297681334,0.232846811889446,0.0308873169728329
"-7",0.944349529391831,0.705309600667213,0.745677143315726,0.042171233530609
"-8",0.974806090719723,0.698448378729326,0.885065902398673,0.0362279398749146
"-7",1.10408686947233,1.4292341566899,0.573076633756966,0.0428913080970544
"-4",0.836508994620269,0.698417641882226,0.31246186194007,0.0365137947965349
"-6",1.1580140445395,1.44890266244369,0.40567890060439,0.0360477941791207
"-8",1.12867852397953,1.46620454127593,0.500111990625172,0.0345673802972928
"-6",0.847792802186522,0.686731244444244,0.350708892051872,0.0350104279272977
"-5",0.815183009757272,0.68765468475124,0.25074764765839,0.0371924098666671
"-6",0.905135687649841,0.70250631608136,0.568875742565068,0.0382361130241943
"-4",1.24731594002647,1.44982774611213,0.209796143308695,0.0359923904488287
"-5",1.19515897643031,1.44842570210645,0.311678719446918,0.0358458868659942
"-6",0.881339700485548,0.692904030023179,0.473271463203792,0.0328346641469329
"-5",0.845945786127033,0.699960780448834,0.340371321802929,0.0418184955210228
"-5",0.816595781411799,0.684102306917193,0.251269166789883,0.0326705731480168
"-3",1.28771822534579,1.43308965201159,0.153398177598898,0.0438650981097275
"-7",1.10377609275341,1.4375776884447,0.574687479335322,0.0375658943683571
"-7",1.11403567799422,1.44771491401191,0.538996687099242,0.0350875140340378
"-9",1.00198943561765,1.43020924163252,0.99097495786124,0.0389465121718857
"-1",1.34830631369441,1.41111170732912,0.0887701901366009,0.0498655040213966
"-9",0.98287467340929,0.694302428326597,0.921448407884883,0.0353550885232955
"-2",0.747795554467186,0.698765007453431,0.106239430538934,0.047752602089024
"-7",0.907819151058248,0.699149874488855,0.581885091892003,0.0420562234603586
"-1",0.706216293101363,0.681335162268143,0.0506578258762514,0.0318705349879944
"-4",0.867109611233065,0.715718308613983,0.418552307361586,0.0497001041773883
"-3",0.763694067288471,0.684858886497132,0.126881182459145,0.0333855212089152
"-8",0.922828952087468,0.691432198115811,0.649064947413357,0.0371065958894266
"-5",0.838262931454748,0.694718886496965,0.315202664383816,0.0386219165953463
"-3",1.26638019803883,1.42195955272495,0.188896986778557,0.0457905493327745
"-9",0.984304826173583,0.698187619779179,0.927980317520704,0.0388128358936624
"-5",1.1448482474068,1.42116510422737,0.442509373353044,0.0400800648269456
"-3",0.775465320845244,0.692855281904448,0.149076607825949,0.0385119084992986
"-10",0.973392243475319,0.690701030168349,0.878635588610267,0.0365029138736636
"-5",1.18238151986983,1.43521604579697,0.339019475987335,0.0387820457760075
"-7",0.90246706540302,0.695421717933737,0.560051926672024,0.0389396335398886
"-8",1.09379176874353,1.44148026192199,0.611539415603789,0.0384000933504093
"-7",1.05500967663707,1.40076945822224,0.759930173287249,0.0487953518012578
"-5",0.85532876568795,0.700260333002264,0.373478455974774,0.0380711066264061
"-5",0.884572969652685,0.712074498895585,0.486819752456737,0.0478189175249152
"-3",0.768285422385953,0.687534237950444,0.134446123937912,0.0341572801292916
"-6",0.897548790737025,0.708955244622667,0.536958977030841,0.0485969508140377
"-6",0.871644504575515,0.699586680941699,0.433590938192893,0.0416283322131624
"-2",1.33139821876927,1.43812582851989,0.104356894055774,0.0403394223613585
"-1",1.39168876253152,1.44447024453352,0.0608373273643723,0.0378418634745787
"-8",0.999131392566922,0.709604923014585,0.996063571628172,0.0444839106879502
"-8",1.06521343526043,1.4424841180484,0.719494659248447,0.0368786906086277
"-5",0.862499030287672,0.702252372241023,0.399938713288243,0.043080928422277
"-3",0.785625339984683,0.697312290363106,0.173055443448321,0.0378637339751211
"-9",0.954881849218103,0.693379394181071,0.793219530566856,0.0382317639822694
"-5",1.14839238508295,1.40653689381184,0.430420266674126,0.0467280630944257
"-6",0.852361782723577,0.68813430696013,0.366739542604264,0.0358149119142627
"-6",1.14176656299647,1.42891907014229,0.449320596898448,0.0411115851138988
"-8",1.01622190766719,1.41319869402133,0.927156461931194,0.0432179242000562
"-5",1.16242129760206,1.43876387018316,0.392877043781854,0.0339777413160679
"-3",1.30182403682378,1.45251407369249,0.135933888593192,0.0360748036201077
"-7",1.13184446361431,1.44791278095091,0.489047951542534,0.0350890881867428
"-5",0.836098322625824,0.700368380064662,0.310506797595716,0.0449361785065531
"-7",0.886132027811354,0.699960240687298,0.497978992622901,0.0476679840987575
"-5",1.17988984623649,1.42964175815814,0.344671755185003,0.0409173976459138
"-7",1.10146732773096,1.43116976173145,0.583322341252064,0.0377369313107718
"-7",0.935717470652384,0.699739164821782,0.70438623672534,0.036265718653356
"-4",1.19275215254427,1.40730287366011,0.316041913097789,0.0471703812599141
"-7",0.889043652582898,0.692404664287392,0.505219840811188,0.037465525071986
"-7",0.930415382884398,0.711004493324016,0.681289548193449,0.047538865915795
"-6",0.880221420498605,0.704580288262013,0.474297057052837,0.0454625293839442
"-9",1.01138277934979,1.41549278058739,0.948427326241775,0.0462437404073687
"-4",0.803036038260567,0.689922000930905,0.213246930942374,0.0359492992946402
"-7",1.10765783900361,1.41897357756051,0.562565747264168,0.0485744167057222
"-7",0.903876777124676,0.691486917205113,0.56353272314652,0.0339351883023499
"-3",0.781494473736443,0.695212842459385,0.162078299476115,0.0401470820217679
"-7",1.05356872842824,1.42972691733458,0.767855153255876,0.036377683972433
"-7",1.07442609031229,1.42653114567517,0.688039537304351,0.0445331715892722
"-9",1.02243040747152,1.40810573526711,0.90070652264049,0.0496791033741832
"-4",0.828980449249064,0.703606032268616,0.285260959451597,0.0445853320440311
"-3",1.28463698277684,1.42926049652,0.158969407883215,0.0465233877107321
"-4",0.824657669976781,0.702289509764346,0.273286340386355,0.044619583120915
"-4",1.23375062830356,1.42741633748081,0.232962646188264,0.0448249023058062
"-10",0.990405263804525,0.692921087589142,0.956324177967038,0.037208293039336
"-5",1.09249951038058,1.39576852638114,0.617231345770386,0.0497107222541229
"-9",0.972115773688839,0.7052536251646,0.872576942796671,0.0476670087404184
"-7",0.888334724226858,0.694185317869885,0.502656443065851,0.0403186711413542
"-5",1.19517633494183,1.42936401410557,0.313655801906293,0.0449648922679602
"-8",1.06781846594228,1.41994376228905,0.710489353819995,0.0487490606093061
"-6",1.12983376163021,1.42285601186462,0.487514694115365,0.0406708349423733
"-4",1.20458428947957,1.40615007985525,0.293287710264716,0.049590147796498
"-3",0.788488598068053,0.700125161290131,0.176138873122331,0.0432596374022371
"-5",1.1590398825197,1.42055511948507,0.399043985952495,0.0437010510745418
"-3",0.82143345020569,0.705164818791724,0.265278855338778,0.0401964330723906
"-8",0.921868864743738,0.697717248130813,0.645037140103051,0.042849442554669
"-8",0.992496973672338,0.700542836013116,0.966032964292782,0.0368061441425263
"-5",1.20040368588203,1.4370539456136,0.299608865670662,0.0395956735512333
"-4",0.831477868517359,0.709293768177459,0.294429968693492,0.046407316300452
"-6",0.935729008470832,0.713172532077086,0.706103825571684,0.0472528408212584
"-3",0.784337742022891,0.703277448144449,0.172982037707308,0.0490872866519141
"-4",0.796610902814103,0.684551730478744,0.196260813244155,0.0311709092468015
"-9",0.973518204364403,0.696872836408694,0.878632646488661,0.0397950234448852
"-4",1.20241073576461,1.42311500389522,0.292838351499361,0.0393147247928756
"-8",0.990366156781348,0.69699287106873,0.956357179226214,0.0341181711567767
"-6",1.11954980884723,1.41558929332474,0.519568643127757,0.0468725531115196
"-7",1.05019084998848,1.40726915068716,0.780247163912596,0.0486989253527167
"-4",1.24827519128015,1.45130850219185,0.207264270156627,0.0342463155618974
"-8",1.04048854848607,1.41377586544223,0.821564637487193,0.0450925903564837
"-7",0.964928405134781,0.709411592628094,0.839008131932937,0.0435184840204849
"-2",0.775489594039271,0.708775001906775,0.147914186231929,0.0457249541515068
"-7",1.04103680384326,1.43141221331963,0.819882516731519,0.0343492487034278
"-8",0.926139243721003,0.694248081013402,0.664899586181361,0.0358331317679648
"-9",0.991285908927131,0.693982712479374,0.960488824534327,0.0339547624618118
"-6",1.10533130871919,1.4327639741195,0.570527283977014,0.0381849576391933
"-8",1.04106107630959,1.44279750874766,0.819306779448161,0.0345890994198879
"-5",0.820819721484466,0.691844492381774,0.265644562218335,0.0395980049984287
"-7",0.936224610023791,0.706326589572998,0.706484563937875,0.0452083953684114
"-4",1.2007043484,1.41186952619163,0.296554323899895,0.0485352770582145
"-7",1.06126098549996,1.41258460965969,0.734432690466028,0.0436593812184615
"-4",0.80837493329977,0.694620518371129,0.22536957194289,0.037851031386796
"-6",0.911699804510172,0.712646472152361,0.598878478962282,0.0485799725919177
"-5",0.859591790792349,0.707971837013998,0.387854449398699,0.0482677534382
"-7",1.12570747654946,1.45014111625477,0.501246123262979,0.0355857212392906
"-1",1.39809866922689,1.44781091575094,0.0607061043984994,0.0393810309128407
"-6",1.09014514891451,1.44508920660382,0.626546983078013,0.0302633998094696
"-7",0.894973908594717,0.689600824680895,0.528305884449003,0.0345652696484197
"-4",1.19377392379342,1.41331775097828,0.311348176662537,0.0431388996117246
"-2",0.748988204329062,0.69661772466261,0.102988351763144,0.042100677704026
"-9",1.00018222516556,1.43599636615727,0.999174175996019,0.0346523591936715
"-6",0.889986376622191,0.703932444912678,0.510580588627049,0.0472518733823981
"-3",0.790402136163312,0.705216246529722,0.180815867202858,0.0474552350568471
"-3",1.2943809228539,1.44878750824887,0.141698169144747,0.0349622475769983
"-5",0.884469896864714,0.712100877730409,0.482918306790563,0.0462952496171619
"-7",1.10022675668038,1.41570715011579,0.587308735180173,0.0477732569740474
"-7",0.918015518483062,0.699413198276562,0.62582715617932,0.0373170154084729
"-8",0.979355746470023,0.704274915451427,0.905201021980787,0.0397459640452859
"-2",1.35274120406068,1.44949840360905,0.090601596271489,0.0388243511637849
"-7",1.1260830904787,1.45047926098305,0.501925568817582,0.0357929015603891
"-5",1.18506818411052,1.42802015773776,0.334554602751161,0.0429003697298426
"-7",0.939062096063647,0.705497753423016,0.719965296718403,0.0444921534806282
"-3",0.772812647594569,0.696895258323552,0.148012739737806,0.0447119145791237
"-3",1.2724424001693,1.42641308483371,0.178226957890379,0.0429527026468466
"-3",0.757959123417241,0.683515980803856,0.121607407872531,0.0349833442938132
"-7",0.921824281779202,0.70156302534642,0.642240134933237,0.0415673529949984
"-6",0.926154492858515,0.715589080604803,0.661477492228286,0.0498547685280825
"-5",0.896152347068481,0.711866206139211,0.53280398398281,0.0457419481418017
"-6",1.12018235143102,1.43375728609516,0.51776109238916,0.035469621129816
"-2",1.29671272760033,1.41663012943367,0.137947583670261,0.0424692506216349
"-5",0.890988762373756,0.710579453914152,0.512148373064833,0.045335880323197
"-6",1.06099629162083,1.41021221686707,0.737949525028963,0.0428963223281981
"-9",1.00195271942132,1.44360552279614,0.991156314967895,0.033763727840788
"-1",1.39164083939197,1.45853233089934,0.059026776356539,0.0284486126866422
"-7",1.06901234700213,1.42717706102071,0.704784014132744,0.0379957871945749
"-6",1.11370438131907,1.44241536412339,0.541853562192964,0.0321565396001511
"-9",0.994077113444647,0.698363265608827,0.972976409979535,0.0359105436213977
"-3",1.30730512859842,1.45834404744209,0.128461358037754,0.0326624431642082
"-8",1.01016713035705,1.42417624121173,0.954050078113799,0.0373435254179858
"-7",0.957343330258902,0.704107651737288,0.805413595468514,0.0400168140717402
"-5",1.17161241668373,1.43037827602211,0.365658545326746,0.0401368499065076
"-9",0.992050936730496,0.698345416924003,0.963725500107817,0.0365625978427557
"-4",0.83029162871984,0.697317227205001,0.290042392244927,0.0354432977639132
"-7",1.07716702091586,1.41379910865974,0.673035813594371,0.048604025880745
"-7",1.05809739150726,1.44091824986977,0.748463560369634,0.0314282565114777
"-6",1.13150225297292,1.42767361022021,0.480315884271821,0.0408981591608462
"-10",1.03514545972636,1.45544423606964,0.845136786795122,0.0350690876244267
"-1",0.712391599445011,0.68142929734532,0.0528821099942838,0.0262527847463189
"-7",1.10573706934887,1.42664852390965,0.568006878680644,0.0442439496738039
"-2",0.773989812678369,0.703976877347671,0.144390178542278,0.0407103817093855
"-8",0.98938310178953,0.71375755084232,0.951357035601813,0.0483752213832069
"-1",1.38399766742827,1.44105190179952,0.0634762411805361,0.0372658098378622
"-4",0.82918223549793,0.692693669384334,0.286422841288816,0.0314870249849574
"-3",1.26877957181585,1.43432356930646,0.173910003550025,0.0390711092826324
"-6",1.13044736082616,1.42027533144711,0.485868646530084,0.0464757282578571
"-7",1.00275134131907,1.40504181440774,0.98768598009798,0.0447113603907575
"-9",1.01022611083878,1.44252667303533,0.953753670659682,0.0344289197127394
"-7",0.884216960738628,0.69347436981722,0.486229797188831,0.0381946897558059
"-9",1.03260661047409,1.43465660905183,0.855364052271892,0.0404147184098703
"-9",0.987018435775436,0.702594386352049,0.941008013169575,0.0418736487021896
"-9",1.04683597566743,1.44333790912548,0.79535748974081,0.0383275529689699
"-7",1.03149468703794,1.407507705803,0.860403460916322,0.0447003076996967
"-6",1.09911697918077,1.44086816003301,0.592723573431741,0.031727328773024
"-3",1.28487483673001,1.42833774504099,0.158576607858227,0.0469088144893747
"-7",1.06428481111223,1.44226623577938,0.723757940679403,0.0316401604951857
"-10",1.01569347546438,1.44381920294352,0.930069322383204,0.0386419201272694
"-4",0.820931315571283,0.691122973826743,0.260642092732942,0.0308514276689109
"-8",0.930614356302165,0.705677694027309,0.684128117826508,0.0498624261792232
"-8",1.05665150338969,1.4471726002772,0.753565611463308,0.0330596174709935
"-5",0.893947954693585,0.714227570822099,0.522294949375526,0.0480184334297802
"-9",1.06785995151001,1.44776106133933,0.710168503486979,0.0362629598465528
"-4",1.25451514190873,1.43916474851015,0.203409510343403,0.0433984529713753
"-8",0.980566052060327,0.70646055981723,0.910978607639605,0.044853487844013
"-3",1.25638060004295,1.42567179110771,0.194201853367407,0.0429688614666693
"-3",0.78313223533833,0.696976245051685,0.165689928250643,0.0417333980523279
"-3",1.3076730211825,1.43827900608989,0.142844365716698,0.0490910768824007
"-8",0.926071352453638,0.698336597710867,0.662813589150422,0.0425718062747698
"-7",1.05985279105573,1.41551283003274,0.739957594522327,0.0418315788922208
"-9",1.03985109576908,1.43349036257327,0.823945777540992,0.0398044373666486
"-3",0.786445356876396,0.690711669953088,0.169801126730467,0.0304418062108731
"-7",0.979024704678689,0.713170002648699,0.904600391901164,0.0473926945997611
"-7",0.917837413557305,0.708555769621066,0.624769863196056,0.0491941939722725
"-10",1.01562505463146,1.43980223836624,0.930244890796781,0.0400020437051096
"-7",1.08317338657057,1.42119699554736,0.649358379572108,0.0408016199622864
"-8",1.0982182153924,1.45551826504547,0.597371753586748,0.0351173233486792
"-2",1.3326948722715,1.42856025036584,0.108783625446493,0.0479333036957997
"-4",1.23356835182333,1.44524330197968,0.234614915972931,0.0366520063875302
"-9",0.930337325895725,0.691376663784429,0.685099468532833,0.0388088059967189
"-4",1.26788834215469,1.45364539676533,0.183464076250433,0.0377244278168448
"-7",1.10352605418803,1.42317728883821,0.577772134977002,0.0472427534106715
"-8",0.929497817875637,0.702489650236016,0.678653039037551,0.0457116565318306
"-7",0.92010251232397,0.704885686032715,0.634186036974351,0.0449735306097835
"-8",0.977455318019726,0.703888590088887,0.896393161728791,0.0392471709287979
"-4",0.807083807552601,0.702119542574261,0.228379278590504,0.0476244174093112
"-8",0.954190430176124,0.707212082091488,0.790005894430119,0.0445137489696255
"-3",0.808132829676519,0.693757375991096,0.229530119702853,0.0323736236175061
"-6",1.08891706722191,1.41886445860935,0.627669265750289,0.039715464777224
"-8",0.919264472682435,0.701495722046418,0.636145913929606,0.0483702086246228
"-8",1.0286257485194,1.43160665313785,0.872759883002702,0.0361876850312113
"-9",0.965680930413428,0.696486205042432,0.842556031468149,0.0398149992987278
"-9",1.02767542665061,1.4412770363603,0.876990968031273,0.037016495613986
"-3",0.779865190136939,0.701761446875166,0.161124142445855,0.0478636534822304
"-9",0.939875008514092,0.692854891947063,0.725828138071968,0.038834562575358
"-4",1.21222266591275,1.42547954830273,0.275848506469589,0.0402062591017097
"-6",1.07279255660893,1.40608680387955,0.691114188115018,0.0458505581968685
"-6",0.881020937506846,0.700640035501479,0.469082352054996,0.0415173907403513
"-2",0.759835351493381,0.696652220427903,0.117822143510652,0.0391566556701131
"-6",1.07304612283284,1.40962730428263,0.688536461292966,0.0432997909426162
"-7",1.04289957201688,1.40610053202586,0.810902104646334,0.0458977753555641
"-4",1.20950516292343,1.44815605399958,0.279603466549982,0.0299995043193141
"-5",1.11569230104417,1.422505466355,0.536396790369115,0.0379119411191922
"-6",0.881023053138456,0.705790367638848,0.476596687731059,0.0453748513132199
"-9",0.971616219871778,0.704530251811022,0.870019211602716,0.0474926215079828
"-4",0.788467923589978,0.686146760362984,0.181514259064343,0.0354881793309209
"-7",0.899092654548316,0.696906447907934,0.546740924163662,0.041728491661172
"-7",1.08426029270964,1.41000092057614,0.644306289284526,0.0496508760814248
"-9",0.997069349735429,0.70698102691911,0.986647285029077,0.043922368138074
"-6",0.867902400981963,0.686275325327431,0.422665721955239,0.0325240228218837
"-8",1.01783209701545,1.41650738297925,0.919655763042525,0.0409839336565252
"-6",0.873690120680792,0.693171619142064,0.442243403431568,0.0330130225526968
