V1;V2;V3;V4
NA;1.92175360604989;1.42369511188406;0.000375848351530705
61;1.49687958031264;1.30755979395149;0.0225614923604559
NA;2.08619263834134;1.47703356895504;4.2599785637476e-05
19;1.67959731831174;1.38605560483566;0.00486746102623314
NA;1.38044580930047;1.18298748162882;0.0723131235448372
52;2.3043572584105;1.34169208637462;3.20759659400149e-06
13;1.66450167098395;1.40344911415761;0.00549324013485653
61;2.16741483025666;1.32164291126859;1.31495087902778e-05
26;1.98506717321992;1.37958429985149;0.000182185339139718
21;1.7622873209801;1.34742186999509;0.00133444722988907
27;1.78158337158074;1.33307676529095;0.00110533233437715
NA;1.77355858871253;1.47266467470195;0.00128940667768673
26;2.14538600734061;1.31823778484598;4.53504010936578e-05
37;2.07832242605137;1.3562073057683;5.55057302065176e-05
NA;1.93543093872837;1.4496210851749;0.000197723408875916
15;1.78691013949585;1.38240026304692;0.00138976289943415
NA;1.90644595025317;1.47547762390562;0.000385190551425274
NA;2.28018283335682;1.5002193655874;6.59564025717874e-06
53;2.21532827280204;1.34694904441956;1.96210956677767e-05
34;2.04458330702583;1.3398863476151;9.74788064384002e-05
60;2.40588417795928;1.31098174325305;4.14871186793508e-06
-1;1.42340976708103;1.43977400364868;0.0502607410527107
9;1.71233023774833;1.38235042355641;0.002411019819478
8;1.45519441678277;1.39976098822869;0.0355980563478685
31;1.66203208501533;1.35387412789681;0.0053179291779617
NA;1.32736405766031;1.14240318885651;0.108041544340646
-1;1.40439964576249;1.42011869259503;0.0565413266925422
10;1.65048045100705;1.38850426357836;0.00620583584613321
53;1.47896470953085;1.31566512006816;0.0270254185073578
49;1.84568865279145;1.30340876916444;0.000673936375321205
8;1.53479304394496;1.390771938868;0.0151092946537017
62;2.05838718872779;1.33483341791344;7.25371735781355e-05
34;1.61005015533664;1.3767532355157;0.00911967554676263
NA;1.82498318556336;1.41296944065209;0.00101566509600715
13;1.61200621318314;1.38853792930252;0.00839123149719256
NA;2.40857290430704;1.45956244258567;2.62942409434697e-06
31;1.91000979789414;1.36835075615911;0.000225511932827271
17;1.77534989047899;1.37817636362536;0.00139784989464065
NA;2.08192079337457;1.44326014524181;8.30390418489202e-05
11;1.54238598518378;1.39273262400165;0.0168733415100808
NA;1.36663247175428;1.12552051514025;0.0788477449076195
56;2.1083314955814;1.31604564567146;5.71344466778756e-05
16;1.62602093868486;1.38607033613982;0.00735693095866374
NA;2.55829544890943;1.4661353703081;2.95222867263689e-07
3;1.63609924798671;1.4007762448966;0.00568393112675947
18;1.62467212344995;1.32689355471891;0.00690067354791779
41;1.67998562932844;1.35586431216861;0.00409247609129781
NA;2.06723083962553;1.37768438071634;6.09090389154243e-05
53;1.71732325258806;1.34930657512188;0.00203597422535839
40;1.99578467680161;1.34249295508102;9.93219452068983e-05
61;1.77888834682213;1.29839302298432;0.00160072764425201
NA;1.84200874841544;1.47029184205025;0.000514838012276253
10;1.58303017113308;1.3917358921667;0.0103701981727262
27;1.93905960733336;1.36624107649049;0.000217104571760496
1;1.50591725916738;1.40923710651179;0.0248215189216791
NA;2.66831496213597;1.47977605894354;2.63957079749133e-07
18;1.63944698963823;1.39315786221004;0.00665434611456062
4;1.56079613772672;1.38749752308647;0.0124284060112727
52;2.20204503130987;1.35620695347642;1.01255803295341e-05
NA;2.41473374056992;1.44412565347089;2.71594681056087e-06
NA;1.83774992639525;1.4755871805323;0.000723476988819471
NA;1.3215929666947;1.12438261495542;0.114200595091582
NA;2.31500820000802;1.37139600943325;4.11670270861197e-06
NA;1.30837327084383;1.21336076048582;0.127951236842003
18;1.71075975867405;1.36460608010682;0.00421382114975055
29;1.71799826261644;1.3746273141471;0.00331862864282828
30;1.71465006199197;1.35392766872256;0.00253519215370579
23;1.95019078273683;1.362255983202;0.000314820398552129
NA;2.45688794414762;1.47984551768503;8.5776533453874e-07
19;1.97443860491489;1.3771602436214;0.000216525197369699
NA;2.51973990694904;1.3601621916626;2.65093859308507e-07
35;2.14532297134757;1.3098531377156;5.85561367225651e-05
24;1.81519964741933;1.31508203118952;0.000909816442452027
21;2.09968623420268;1.37416750703733;4.94885807552636e-05
8;1.42235899147469;1.35592451361072;0.0462693249190079
NA;2.4057578991169;1.49135977153526;1.60137750138123e-06
15;1.7769222416768;1.3648014519917;0.00199246908472273
NA;1.56624799575378;1.5168270057769;0.0109120006396679
