"V1","V2","V3","V4","V5"
"-19",1.0471415095597,1.46579052100917,0.795245015072786,0.0480836912515504
"-22",1.01704824440591,1.48450091352982,0.923179831822563,0.0427923746265595
"-5",1.32368935989335,1.43822648156621,0.112051750067727,0.0435231719173209
"-20",1.05422261782438,1.48256733259289,0.764317078884347,0.0430609340196949
"-16",1.10848614617991,1.45648351044622,0.556508387060987,0.045265283819287
"-23",1.02026672307209,1.4759378592738,0.90881947148664,0.0481316404085419
"-6",1.30502740830069,1.44435288495883,0.130899144518793,0.0416909437542733
"-10",1.22008212186094,1.44171584224031,0.259602670844609,0.046935399540934
"-13",1.16922309656717,1.47604092415016,0.382583879257632,0.0413755517888321
"-19",1.07893716509627,1.4595587642458,0.665154093610108,0.0484711438107027
"-19",1.07496062535407,1.45620236240553,0.680104285039375,0.0495942075792033
"-13",1.15127616459142,1.44182368895425,0.423257996300714,0.0494654121513555
"-15",1.11035180210536,1.45755903703885,0.557238580038932,0.049495236185462
"-14",1.13016657162044,1.44265614284648,0.484573660279906,0.0483268655698121
"-14",1.14814250654581,1.4451917710099,0.431435350362688,0.0481093341875714
"-7",0.795858554934019,0.701533316199022,0.192644015734159,0.0486694954839856
"-18",0.928703772863826,0.677968027032467,0.673126659228429,0.0414854020106189
"-19",1.03806437830584,1.47478126543258,0.831279801754854,0.0420661165377022
"-22",1.01461465192713,1.47478231150201,0.934382856418886,0.0491240039025168
"-23",0.964289168115546,0.67233397588395,0.837628109159317,0.0473320339501878
"-19",0.921992528976126,0.678158207005831,0.642613242959337,0.042014730621952
"-22",1.03871364409062,1.47882349336321,0.828258248975047,0.0446046162228029
"-17",1.09804567227375,1.46846940733941,0.595253968180197,0.0440075325332195
"-25",1.01026409799537,1.49839925106716,0.95356743405136,0.0424426461817123
"-13",1.15863819772701,1.45907759309236,0.412019911785106,0.0484055008140918
"-13",1.15449480144562,1.44802630032014,0.414947412496153,0.0473265202630337
"-19",0.953228467284613,0.683278640183226,0.78484561021826,0.0473222511848446
"-19",1.06198477020465,1.46573633923678,0.731446347902623,0.0462086520321394
"-23",1.01608359626067,1.48654248798537,0.928661046029753,0.0467597230047333
"-20",1.03177389857231,1.47520329986553,0.858970028013843,0.045553917268218
"-6",1.2839920531954,1.42818849392595,0.156669049271537,0.0482989379791722
"-5",1.31587826270481,1.44153000300312,0.123569569677702,0.0440401014788934
"-16",1.11388737251074,1.46645726979855,0.538228640116684,0.0415319245297562
"-20",1.04130154762623,1.47132464452223,0.818629820054231,0.046452698747003
"-11",0.852773087509103,0.694660958903317,0.368375165402727,0.0497954437924741
"-11",1.21003705324161,1.45920939543849,0.279032833814649,0.0406529358183334
"-11",0.828629326978537,0.686721288860408,0.285475533610375,0.0415166532328769
"-2",0.731933725048324,0.705699825256549,0.0762896365904715,0.049181373744474
"-25",1.0014290944973,1.49706564672777,0.993515734776046,0.0431444878696833
"-20",0.948316368689989,0.678444701590686,0.764199281454349,0.0472963627030183
"-8",0.807305443845859,0.695611553871224,0.230619713314455,0.04957158131047
"-14",1.14395723577625,1.44293559776143,0.44226986412127,0.0487484429274659
"-19",1.07468000959434,1.47145187800984,0.68503507595597,0.0483511343429576
"-23",1.04801239275266,1.47535985142034,0.788860854217047,0.0473899254031209
"-20",1.07018423868633,1.46922455692621,0.698422117253754,0.0453918597476397
"-6",1.29482417213884,1.43659742035488,0.139835774553727,0.0429834574897814
"-22",0.970989508446888,0.671289653357203,0.867250658132199,0.0433302956576098
"-12",1.16492996011685,1.44591813873818,0.385945859434935,0.0464563817624307
"-6",0.774636160464357,0.701522293011887,0.146067524187092,0.0486928044116653
"-21",0.982850467126487,0.673159021394201,0.921300568937942,0.0413265907713561
"-21",0.911935187130908,0.679649444337126,0.600363935312002,0.0476583900723492
"-8",0.806706201179701,0.69810572500714,0.221962893478129,0.047671381373247
"-13",0.868837835394674,0.687465735538364,0.425747091487197,0.0450498614521896
"-18",0.923012343216362,0.682193696506869,0.648616723675255,0.0459732184375309
"-18",1.0604386990139,1.4623286575431,0.738242322841717,0.0465916552880977
"-18",1.06742855938034,1.46726093018249,0.710533627005873,0.0454054653606967
"-10",0.827659704626861,0.692263326023087,0.28438773188389,0.0460056999041468
"-21",1.01706231329879,1.48450057920177,0.923763844123319,0.0452053075518346
"-16",0.908758873827523,0.682960982476866,0.587148361754341,0.0444951019769407
"-12",1.17876225067732,1.44730176265194,0.349097982565273,0.0456164374036185
"-1",0.709540277756718,0.696418787876549,0.0526434610484876,0.0417741847879669
"-20",0.960158536310337,0.677284170436267,0.817202048212056,0.044825736659497
"-19",1.05315559448319,1.47672081314228,0.76982323250116,0.0437096610414204
"-3",0.734531715541757,0.69505591759533,0.0823413049990114,0.0429041788982368
"-22",1.05941556116788,1.48729011480603,0.741650661364517,0.0422120401107134
"-6",1.28047280716972,1.42428370520315,0.158455506077869,0.0485661341253966
"-11",0.847680042181636,0.691483876609663,0.350219198331346,0.046775701840457
"-17",0.917032033636211,0.681093114814411,0.620785400556308,0.0423422594558823
"-20",1.02350008756236,1.46231426976167,0.894490730256652,0.0480394773664635
"-22",1.00345604514318,1.50488364973697,0.984496417541527,0.0400124773380547
"-23",0.974979371290757,0.67224989689183,0.885396318048121,0.0435991908646169
"-4",1.33982542066036,1.44759841647622,0.102584967406303,0.0422651581763297
"-23",0.995051914723885,0.673036675380274,0.977498299690959,0.0452617398301363
"-22",1.02866197934357,1.48440333043172,0.871790394212188,0.0433073173824691
"-2",1.38551106132405,1.43696563014893,0.0629652780550156,0.0400415995488547
"-28",1.00767412098395,1.5101328715964,0.965680443733436,0.0455345474182449
"-20",0.941457014904228,0.681607450851157,0.730490630237942,0.0469186269402998
"-11",0.831469747579163,0.692921794705845,0.292442606676624,0.0452886924175507
"-6",0.772085055623003,0.698348134790148,0.141852368233208,0.0464746307761675
"-21",0.951006096853367,0.674172761735308,0.775546969646009,0.0442272448256525
"-3",0.732748028379025,0.690266507121405,0.0881696582381332,0.0448844140653517
"-17",0.907489470825045,0.678508960210809,0.581587754730774,0.0422312817033443
"-24",1.01712645591309,1.49251993330024,0.923086759208591,0.0434877880601473
"-8",0.801091620058171,0.697360477319777,0.21175227757704,0.0499139420860359
"-6",0.774166504000202,0.698535340879188,0.14620443712906,0.0464456588392395
"-9",0.812568713597035,0.693946030863767,0.238728700361509,0.0450039532268439
"-20",1.08633927247229,1.46906074053344,0.637457237050503,0.0461481577174734
"-10",1.20608502191301,1.44969287135564,0.293593806710662,0.0465868588568692
"-4",0.744896112234323,0.692052442931434,0.0996349877364022,0.0429066716580466
"-16",1.10622429182725,1.4688034179052,0.573509700992536,0.0485330987491661
"-15",1.11598122774576,1.45164350502822,0.531323608058237,0.0466130961709452
"-21",0.966227560633962,0.676167387281619,0.84459404716836,0.043396294756532
"-7",0.789453933773806,0.696098383489062,0.1817338762286,0.0465516868792418
"-8",1.24659933268019,1.4408135606416,0.21652554398661,0.0480891282102693
"-17",0.912046801523932,0.683894774799194,0.60057690257999,0.0452754234073078
"-18",0.912863637568958,0.679511391179218,0.60283619173038,0.0426560442445065
"-16",0.900392695255897,0.67783504612549,0.552769395961568,0.0414608861370915
"-22",0.974486606648519,0.670044812257385,0.883065285721918,0.0408095793364637
"-17",0.935081925285723,0.684439189509976,0.703527790131606,0.047316570717561
"-18",0.92658466133601,0.677643667239153,0.666478904943047,0.0442693925793002
"-16",0.902392777035495,0.678415005686211,0.563206968832567,0.0433152747609792
"-15",0.88062072531623,0.686014585288427,0.470164405731951,0.0456151714743779
"-18",1.05754801376825,1.4585636906326,0.750730489674639,0.0493519127522293
"-23",1.00963325276816,1.49421919361847,0.956574656495624,0.0431142357868893
"-7",1.25862130168758,1.43257513094648,0.190908397450844,0.0463656254769528
"-22",0.994467614025945,0.674716479826388,0.9747741724678,0.0446684200867273
"-18",1.07187558499681,1.46458867657658,0.692869734400084,0.0463448640231263
"-14",0.893127668507262,0.692235811359201,0.520031463054371,0.0488340651319338
"-25",0.964559761453626,0.667779731453806,0.837000237250288,0.0434348749294251
"-4",0.749581900495564,0.698050601639096,0.102315930619823,0.0447604432573894
"-11",0.844106756041449,0.687210938401331,0.341535212556512,0.0451645862250938
"-19",0.939007877836667,0.675121994534505,0.719486651642306,0.0404058387393067
"-17",1.10694276696401,1.45945761073915,0.56238470451984,0.0457419809626262
"-10",0.825463338409778,0.696098346494062,0.273596892902113,0.0470965307851372
"-23",0.948285712369474,0.673267914427489,0.763769412774055,0.0469759712643829
"-9",0.810906716107882,0.691872608957237,0.232846811889446,0.0430787568314442
"-18",0.944349529391831,0.682659282559447,0.745677143315726,0.0461322958261722
"-21",0.974806090719723,0.672941596667604,0.885065902398673,0.0422577653327443
"-16",1.10408686947233,1.46249804083007,0.573076633756966,0.0444395769833763
"-11",0.836508994620269,0.687530999183026,0.31246186194007,0.0424315764988783
"-13",1.1580140445395,1.45012255366893,0.40567890060439,0.0469268177431398
"-14",1.12867852397953,1.47694279618885,0.500111990625172,0.0429016156974689
"-13",0.847792802186522,0.683311259394381,0.350708892051872,0.0425136651395003
"-9",0.815183009757272,0.695316120198461,0.25074764765839,0.0495976554134624
"-18",0.905135687649841,0.683289379717372,0.568875742565068,0.0448093159496251
"-9",1.24731594002647,1.45478198495066,0.209796143308695,0.0405074221020191
"-11",1.19515897643031,1.45649472979611,0.311678719446918,0.0416239927679465
"-15",0.881339700485548,0.682404219159988,0.473271463203792,0.0421512192506772
"-13",0.845945786127033,0.690194732624951,0.340371321802929,0.0458360025967481
"-10",0.816595781411799,0.692022987965792,0.251269166789883,0.0459183196240782
"-6",1.28771822534579,1.43421296134594,0.153398177598898,0.0469056540159553
"-19",1.10377609275341,1.46516126744588,0.574687479335322,0.0475813907200349
"-16",1.11403567799422,1.45110591990334,0.538996687099242,0.0492426255202754
"-23",1.00198943561765,1.48335790221352,0.99097495786124,0.0459873230186838
"-3",1.34830631369441,1.42469556759677,0.0887701901366009,0.0460859384431437
"-24",0.98287467340929,0.671313952732358,0.921448407884883,0.044496997479143
"-4",0.747795554467186,0.694516396619826,0.106239430538934,0.0464485248609739
"-17",0.907819151058248,0.681264399039508,0.581885091892003,0.0436162276272345
"-1",0.706216293101363,0.693840722357098,0.0506578258762514,0.040772862700305
"-14",0.867109611233065,0.688959051469709,0.418552307361586,0.0463365858625646
"-5",0.763694067288471,0.700530984721173,0.126881182459145,0.048167899262695
"-18",0.922828952087468,0.677851923284994,0.649064947413357,0.043745627915845
"-12",0.838262931454748,0.692781785767876,0.315202664383816,0.0473458491116729
"-8",1.26638019803883,1.458921299666,0.188896986778557,0.0423165491464388
"-23",0.984304826173583,0.672363918138054,0.927980317520704,0.0436085589075702
"-14",1.1448482474068,1.45954764328467,0.442509373353044,0.0428926671597062
"-6",0.775465320845244,0.695988168159338,0.149076607825949,0.0445323858205098
"-21",0.973392243475319,0.675354262386267,0.878635588610267,0.0460028067426717
"-13",1.18238151986983,1.45777506806503,0.339019475987335,0.0419867703191845
"-17",0.90246706540302,0.683067023565585,0.560051926672024,0.0458083243783994
"-16",1.09379176874353,1.46290758096751,0.611539415603789,0.0452839990714325
"-19",1.05500967663707,1.45977768934814,0.759930173287249,0.0479589324632023
"-12",0.85532876568795,0.695807494058084,0.373478455974774,0.0492758072588522
"-15",0.884572969652685,0.680195851235525,0.486819752456737,0.0403793306148281
"-5",0.768285422385953,0.703369376504863,0.134446123937912,0.0499955603440938
"-17",0.897548790737025,0.68139608788406,0.536958977030841,0.0426748495022916
"-13",0.871644504575515,0.694601534352208,0.433590938192893,0.049475374275551
"-4",1.33139821876927,1.43397444783006,0.104356894055774,0.0438755959169425
"-1",1.39168876253152,1.41751804546432,0.0608373273643723,0.0486134896374618
"-22",0.999131392566922,0.675061097854613,0.996063571628172,0.0447257077257252
"-18",1.06521343526043,1.46264932473102,0.719494659248447,0.047310322106486
"-12",0.862499030287672,0.689281215919188,0.399938713288243,0.0438817490985882
"-7",0.785625339984683,0.688078675688543,0.173055443448321,0.039738650514383
"-21",0.954881849218103,0.675626142920051,0.793219530566856,0.0453261263235625
"-14",1.14839238508295,1.45470940234601,0.430420266674126,0.0441215740378613
"-13",0.852361782723577,0.682207012982257,0.366739542604264,0.0416701048494571
"-15",1.14176656299647,1.46260191136361,0.449320596898448,0.0424206322098506
"-24",1.01622190766719,1.4949660931911,0.927156461931194,0.0428210484809841
"-12",1.16242129760206,1.43794925596555,0.392877043781854,0.0496069636794676
"-5",1.30182403682378,1.42539556799948,0.135933888593192,0.0493804915668438
"-14",1.13184446361431,1.48077593487905,0.489047951542534,0.0395323526696578
"-12",0.836098322625824,0.683675352979336,0.310506797595716,0.0410157673735948
"-15",0.886132027811354,0.67714163773111,0.497978992622901,0.0422962721500064
"-13",1.17988984623649,1.45342246241433,0.344671755185003,0.0433776783937262
"-17",1.10146732773096,1.47558084572776,0.583322341252064,0.0409285981754113
"-20",0.935717470652384,0.682212743423326,0.70438623672534,0.0467652940601485
"-11",1.19275215254427,1.45759437825645,0.316041913097789,0.0401356249695095
"-16",0.889043652582898,0.683781564878323,0.505219840811188,0.0458307660723234
"-18",0.930415382884398,0.680511775085887,0.681289548193449,0.0434311605676851
"-13",0.880221420498605,0.690045039896837,0.474297057052837,0.0493759819272253
"-22",1.01138277934979,1.46968370358203,0.948427326241775,0.0487070960282445
"-9",0.803036038260567,0.69011779169006,0.213246930942374,0.0427336894360375
"-15",1.10765783900361,1.45920686342492,0.562565747264168,0.0457536717106698
"-17",0.903876777124676,0.680583017203305,0.56353272314652,0.0418722263152088
"-7",0.781494473736443,0.694661207776531,0.162078299476115,0.0446619731729625
"-20",1.05356872842824,1.47638489635263,0.767855153255876,0.044765264525395
"-20",1.07442609031229,1.47615815835384,0.688039537304351,0.0493331937200583
"-20",1.02243040747152,1.4701358699336,0.90070652264049,0.049869341584309
"-10",0.828980449249064,0.697852077266176,0.285260959451597,0.0491040643290711
"-6",1.28463698277684,1.43575751054063,0.158969407883215,0.0470199550882709
"-11",0.824657669976781,0.687419841854016,0.273286340386355,0.0421168997536114
"-10",1.23375062830356,1.45430100050619,0.232962646188264,0.0414979298509683
"-23",0.990405263804525,0.673754311460153,0.956324177967038,0.0468317461558126
"-18",1.09249951038058,1.46255899572068,0.617231345770386,0.0476020977677578
"-21",0.972115773688839,0.675085823285838,0.872576942796671,0.044938943703962
"-15",0.888334724226858,0.684276018633526,0.502656443065851,0.0452495527013106
"-11",1.19517633494183,1.45752361547578,0.313655801906293,0.0424612786384796
"-20",1.06781846594228,1.48000026644898,0.710489353819995,0.0452626785475307
"-14",1.12983376163021,1.44211610771078,0.487514694115365,0.0498094468382266
"-10",1.20458428947957,1.44565072132213,0.293287710264716,0.0457238333035697
"-7",0.788488598068053,0.698344022019355,0.176138873122331,0.0467852854024833
"-13",1.1590398825197,1.44509992532666,0.399043985952495,0.046560090839891
"-12",0.82143345020569,0.68914119963591,0.265278855338778,0.0446360711802686
"-17",0.921868864743738,0.679225421477279,0.645037140103051,0.043358373297261
"-22",0.992496973672338,0.671232379660398,0.966032964292782,0.042413143185584
"-10",1.20040368588203,1.43835802321305,0.299608865670662,0.047574986093873
"-11",0.831477868517359,0.686287841174221,0.294429968693492,0.0408179493176075
"-19",0.935729008470832,0.677304577750372,0.706103825571684,0.0425772342286056
"-7",0.784337742022891,0.688533834189971,0.172982037707308,0.0419202461188463
"-8",0.796610902814103,0.694045085658975,0.196260813244155,0.0443819111200229
"-22",0.973518204364403,0.674294747635265,0.878632646488661,0.0452110559625127
"-11",1.20241073576461,1.45368641689646,0.292838351499361,0.040997153707241
"-21",0.990366156781348,0.680627253314437,0.956357179226214,0.0490257175120211
"-16",1.11954980884723,1.46666888012848,0.519568643127757,0.0421262519354656
"-21",1.05019084998848,1.46841810625652,0.780247163912596,0.0483832343437256
"-8",1.24827519128015,1.44091391710087,0.207264270156627,0.0441033566384027
"-18",1.04048854848607,1.46000880524147,0.821564637487193,0.0473112830517103
"-22",0.964928405134781,0.676101567696677,0.839008131932937,0.0453139430680922
"-6",0.775489594039271,0.695729131758155,0.147914186231929,0.0433474230584926
"-24",1.04103680384326,1.486656365903,0.819882516731519,0.0462519561290691
"-17",0.926139243721003,0.684817665973384,0.664899586181361,0.0481176229288307
"-22",0.991285908927131,0.671262266487358,0.960488824534327,0.0425679417993748
"-16",1.10533130871919,1.45141692699968,0.570527283977014,0.0496151645580688
"-20",1.04106107630959,1.47554348155516,0.819306779448161,0.0450254648973947
"-10",0.820819721484466,0.687545879107147,0.265644562218335,0.0431805362067522
"-20",0.936224610023791,0.679452334868953,0.706484563937875,0.0449200858103969
"-10",1.2007043484,1.43782985296397,0.296554323899895,0.0464690729263082
"-19",1.06126098549996,1.4595728895524,0.734432690466028,0.0480801795926045
"-9",0.80837493329977,0.695436499967349,0.22536957194289,0.0459424617934313
"-18",0.911699804510172,0.68240678919699,0.598878478962282,0.0452511360036861
"-13",0.859591790792349,0.690783759201055,0.387854449398699,0.0458616447975512
"-14",1.12570747654946,1.45027862815499,0.501246123262979,0.0472664394381832
"-1",1.39809866922689,1.42377494954664,0.0607061043984994,0.0488548177151784
"-17",1.09014514891451,1.47301587555906,0.626546983078013,0.0427401521395004
"-15",0.894973908594717,0.691051674331848,0.528305884449003,0.0498457651645988
"-12",1.19377392379342,1.45098533077261,0.311348176662537,0.0427638783287932
"-4",0.748988204329062,0.6954288663875,0.102988351763144,0.0435501747869588
"-23",1.00018222516556,1.47923386554717,0.999174175996019,0.0470700537516574
"-16",0.889986376622191,0.686816900759242,0.510580588627049,0.049492723213551
"-7",0.790402136163312,0.699032359779799,0.180815867202858,0.0474209795000754
"-6",1.2943809228539,1.4233120671892,0.141698169144747,0.0495836825441923
"-17",0.884469896864714,0.689164672083208,0.482918306790563,0.0485977649780368
"-17",1.10022675668038,1.46241977082856,0.587308735180173,0.0461456637730469
"-17",0.918015518483062,0.686983377834404,0.62582715617932,0.0472848886648553
"-24",0.979355746470023,0.675585799681032,0.905201021980787,0.0471522692646732
"-3",1.35274120406068,1.43056605809844,0.090601596271489,0.0475492029667892
"-16",1.1260830904787,1.45954916522707,0.501925568817582,0.047664995662353
"-11",1.18506818411052,1.44029863727802,0.334554602751161,0.0476479922378975
"-19",0.939062096063647,0.681450655494863,0.719965296718403,0.0457144153598322
"-6",0.772812647594569,0.692965032247761,0.148012739737806,0.0446450192850393
"-7",1.2724424001693,1.4451243809563,0.178226957890379,0.0456153261224064
"-5",0.757959123417241,0.689362091407208,0.121607407872531,0.0417150963551696
"-19",0.921824281779202,0.682657192628927,0.642240134933237,0.0465532586621293
"-17",0.926154492858515,0.688336479399956,0.661477492228286,0.0479624266774307
"-16",0.896152347068481,0.690806150452951,0.53280398398281,0.0496745344578374
"-15",1.12018235143102,1.45182789140254,0.51776109238916,0.0463324646039074
"-6",1.29671272760033,1.43442216771157,0.137947583670261,0.0439347388738706
"-15",0.890988762373756,0.68685445962781,0.512148373064833,0.045311006250475
"-20",1.06099629162083,1.48320446313618,0.737949525028963,0.0423659108522446
"-24",1.00195271942132,1.4967703396516,0.991156314967895,0.0430879914313436
"-1",1.39164083939197,1.41576201512586,0.059026776356539,0.0477564291819953
"-17",1.06901234700213,1.45970544568755,0.704784014132744,0.0461613041200135
"-16",1.11370438131907,1.46243345886662,0.541853562192964,0.0446824785992324
"-25",0.994077113444647,0.668593291665726,0.972976409979535,0.043439174166637
"-5",1.30730512859842,1.42985731988664,0.128461358037754,0.0465311001660542
"-25",1.01016713035705,1.48979334658963,0.954050078113799,0.0457106270235339
"-19",0.957343330258902,0.679075562876111,0.805413595468514,0.0446850837898376
"-13",1.17161241668373,1.44951762405894,0.365658545326746,0.0449197795747661
"-22",0.992050936730496,0.678272248434189,0.963725500107817,0.046854424852095
"-10",0.83029162871984,0.697541457658955,0.290042392244927,0.0488512293530209
"-19",1.07716702091586,1.46588124447211,0.673035813594371,0.0479017051488532
"-24",1.05809739150726,1.4851671280681,0.748463560369634,0.0464726660425802
"-16",1.13150225297292,1.4642558478274,0.480315884271821,0.0426931786964507
"-20",1.03514545972636,1.49442955221539,0.845136786795122,0.0402291371109101
"-1",0.712391599445011,0.699527251463897,0.0528821099942838,0.0420202371731268
"-17",1.10573706934887,1.46714421217037,0.568006878680644,0.0445109719667395
"-6",0.773989812678369,0.694144417581535,0.144390178542278,0.0417593566117792
"-23",0.98938310178953,0.677191362713744,0.951357035601813,0.0467009702886485
"-2",1.38399766742827,1.43556036781464,0.0634762411805361,0.0403006987841834
"-10",0.82918223549793,0.694570496762184,0.286422841288816,0.0460762868849077
"-7",1.26877957181585,1.42890025715991,0.173910003550025,0.0472249661337383
"-14",1.13044736082616,1.45010250355749,0.485868646530084,0.047196217615192
"-26",1.00275134131907,1.50257122160699,0.98768598009798,0.0453982325865967
"-22",1.01022611083878,1.46830961585091,0.953753670659682,0.0498005498338452
"-14",0.884216960738628,0.686122132563155,0.486229797188831,0.0452391420567171
"-20",1.03260661047409,1.46429408624712,0.855364052271892,0.0498113049243224
"-20",0.987018435775436,0.673237948618943,0.941008013169575,0.0413853222436174
"-19",1.04683597566743,1.47661934182257,0.79535748974081,0.0445843138348755
"-21",1.03149468703794,1.46640792329694,0.860403460916322,0.0493726295113404
"-17",1.09911697918077,1.46159216162537,0.592723573431741,0.0461652995608411
"-6",1.28487483673001,1.43241918911574,0.158576607858227,0.0486433410200037
"-18",1.06428481111223,1.46218881004447,0.723757940679403,0.0467393296663451
"-24",1.01569347546438,1.50743397072067,0.930069322383204,0.0427712097056487
"-9",0.820931315571283,0.699963310553287,0.260642092732942,0.0494326417205905
"-18",0.930614356302165,0.676914726373498,0.684128117826508,0.0431680672983163
"-20",1.05665150338969,1.47587482489376,0.753565611463308,0.0440817396909146
"-16",0.893947954693585,0.691072917052088,0.522294949375526,0.0492770805924161
"-18",1.06785995151001,1.47873419694978,0.710168503486979,0.0422001808633039
"-8",1.25451514190873,1.45104425323321,0.203409510343403,0.0436244109688627
"-23",0.980566052060327,0.676317134573904,0.910978607639605,0.0475387543402339
"-8",1.25638060004295,1.44055671184022,0.194201853367407,0.044249192132465
"-7",0.78313223533833,0.688689983896517,0.165689928250643,0.0396075982440168
"-5",1.3076730211825,1.44407271132386,0.142844365716698,0.0499456526962694
"-17",0.926071352453638,0.684991613631103,0.662813589150422,0.0474479240536422
"-20",1.05985279105573,1.47475677069601,0.739957594522327,0.0433857053940891
"-20",1.03985109576908,1.46984721269722,0.823945777540992,0.0467077399901535
"-7",0.786445356876396,0.695110948332172,0.169801126730467,0.042785777050148
"-22",0.979024704678689,0.672239953429248,0.904600391901164,0.0435956306743339
"-17",0.917837413557305,0.682929002780895,0.624769863196056,0.044186432993197
"-22",1.01562505463146,1.48180054001345,0.930244890796781,0.0484262041471054
"-18",1.08317338657057,1.47464674201398,0.649358379572108,0.0417589398622823
"-16",1.0982182153924,1.46229801153197,0.597371753586748,0.0475586096003247
"-4",1.3326948722715,1.43807511899996,0.108783625446493,0.04602351962342
"-9",1.23356835182333,1.44199924062556,0.234614915972931,0.0457714890472551
"-18",0.930337325895725,0.670786316341398,0.685099468532833,0.0405767891724116
"-7",1.26788834215469,1.44915812554039,0.183464076250433,0.0435883108116075
"-17",1.10352605418803,1.46638106111943,0.577772134977002,0.0464487559686537
"-17",0.929497817875637,0.682820513028908,0.678653039037551,0.0458124393090245
"-18",0.92010251232397,0.681343235865956,0.634186036974351,0.0437642347723652
"-24",0.977455318019726,0.676536025751271,0.896393161728791,0.0478819528813923
"-8",0.807083807552601,0.695274885768182,0.228379278590504,0.0481078700666301
"-19",0.954190430176124,0.682791854827983,0.790005894430119,0.0474951111941894
"-10",0.808132829676519,0.688227008539129,0.229530119702853,0.0428917397882266
"-19",1.08891706722191,1.4572765297571,0.627669265750289,0.0493251094344385
"-17",0.919264472682435,0.682083855039515,0.636145913929606,0.0481314855310842
"-21",1.0286257485194,1.48559606587296,0.872759883002702,0.0420293406132691
"-21",0.965680930413428,0.672147389733596,0.842556031468149,0.0420995668431579
"-23",1.02767542665061,1.49338123909912,0.876990968031273,0.0438649595815727
"-7",0.779865190136939,0.689199436479747,0.161124142445855,0.0415751378520373
"-18",0.939875008514092,0.681389660747011,0.725828138071968,0.0469657416988057
"-11",1.21222266591275,1.45660831906291,0.275848506469589,0.0419048775236887
"-18",1.07279255660893,1.45738025104975,0.691114188115018,0.0493953372386269
"-15",0.881020937506846,0.686510214666553,0.469082352054996,0.0442551346216026
"-5",0.759835351493381,0.696945345237441,0.117822143510652,0.0436180783490738
"-25",1.07304612283284,1.48769818101249,0.688536461292966,0.0466023184405864
"-19",1.04289957201688,1.47575779757319,0.810902104646334,0.0420100952997755
"-11",1.20950516292343,1.45174560031023,0.279603466549982,0.0425533911800463
"-16",1.11569230104417,1.45329685909386,0.536396790369115,0.0488452440976386
"-15",0.881023053138456,0.684174059195275,0.476596687731059,0.0466498308148456
"-21",0.971616219871778,0.670469596751512,0.870019211602716,0.0410555742605299
"-7",0.788467923589978,0.697560297200019,0.181514259064343,0.0493990393861187
"-15",0.899092654548316,0.688966153645972,0.546740924163662,0.0490376884950494
"-18",1.08426029270964,1.46489972900874,0.644306289284526,0.0451776260220355
"-22",0.997069349735429,0.672312212871072,0.986647285029077,0.041821272719458
"-13",0.867902400981963,0.68347595053535,0.422665721955239,0.041869512109909
"-24",1.01783209701545,1.47662061637256,0.919655763042525,0.048626895288138
"-14",0.873690120680792,0.685725410806915,0.442243403431568,0.0430828736816332
